4	6	4	3	0.14286	0.286	0.143	0.143	0.000
4	6	4	3	0.00000	0.000	0.000	0.000	0.000
4	6	5	3	0.18750	0.250	0.125	0.250	0.125
4	6	4	7	0.25000	0.455	0.182	0.091	0.273
4	6	5	4	0.16667	0.111	0.222	0.333	0.000
4	6	4	4	0.28125	0.250	0.250	0.250	0.375
4	6	5	4	0.16667	0.222	0.111	0.111	0.222
4	6	5	3	0.09375	0.000	0.000	0.125	0.250
4	6	5	3	0.12500	0.250	0.000	0.000	0.250
4	6	5	4	0.13889	0.222	0.222	0.000	0.111
4	6	5	3	0.09375	0.125	0.125	0.125	0.000
4	6	6	3	0.13889	0.222	0.111	0.111	0.111
4	6	5	3	0.21875	0.250	0.125	0.125	0.375
4	6	5	3	0.15625	0.125	0.125	0.250	0.125
4	6	5	3	0.09375	0.250	0.000	0.000	0.125
4	6	4	4	0.15625	0.125	0.125	0.250	0.125
4	6	5	4	0.25000	0.111	0.222	0.333	0.333
4	6	4	3	0.10714	0.000	0.000	0.143	0.286
4	6	7	3	0.42500	0.300	0.400	0.500	0.500
4	6	5	5	0.17500	0.400	0.200	0.100	0.000
4	6	4	4	0.15625	0.250	0.000	0.125	0.250
4	6	4	3	0.14286	0.286	0.143	0.143	0.000
4	6	5	4	0.13889	0.222	0.111	0.111	0.111
4	6	4	3	0.10714	0.000	0.000	0.143	0.286
4	6	6	4	0.20000	0.200	0.300	0.300	0.000
4	6	4	3	0.07143	0.143	0.000	0.000	0.143
4	6	5	5	0.25000	0.300	0.200	0.200	0.300
4	6	4	3	0.10714	0.143	0.143	0.000	0.143
4	6	4	3	0.03571	0.000	0.000	0.143	0.000
4	6	4	3	0.07143	0.000	0.143	0.143	0.000
4	6	4	3	0.10714	0.143	0.143	0.143	0.000
4	6	4	4	0.06250	0.125	0.125	0.000	0.000
4	6	6	3	0.16667	0.444	0.000	0.111	0.111
4	6	8	3	0.18182	0.182	0.182	0.182	0.182
4	6	6	3	0.22222	0.000	0.111	0.556	0.222
4	6	5	3	0.12500	0.125	0.000	0.125	0.250
4	6	4	3	0.07143	0.000	0.143	0.000	0.143
4	6	6	3	0.27778	0.333	0.333	0.222	0.222
4	6	5	3	0.28125	0.375	0.125	0.125	0.500
4	6	6	4	0.30000	0.400	0.300	0.200	0.300
4	6	6	3	0.19444	0.444	0.111	0.111	0.111
4	6	5	3	0.18750	0.000	0.375	0.375	0.000
4	6	5	3	0.15625	0.125	0.250	0.125	0.125
4	6	7	3	0.20000	0.200	0.300	0.200	0.100
4	6	6	5	0.27273	0.182	0.273	0.455	0.182
4	6	5	3	0.06250	0.000	0.000	0.125	0.125
4	6	5	3	0.15625	0.125	0.125	0.125	0.250
4	6	5	4	0.22222	0.333	0.222	0.222	0.111
4	6	4	3	0.07143	0.143	0.000	0.000	0.143
4	6	5	4	0.19444	0.111	0.111	0.222	0.333
4	6	4	3	0.03571	0.000	0.000	0.143	0.000
4	6	5	3	0.06250	0.000	0.000	0.125	0.125
4	6	4	3	0.03571	0.143	0.000	0.000	0.000
4	6	6	3	0.19444	0.111	0.111	0.333	0.222
4	6	6	3	0.22222	0.222	0.222	0.222	0.222
4	6	5	3	0.25000	0.500	0.000	0.250	0.250
4	6	6	4	0.27500	0.400	0.200	0.300	0.200
4	6	4	4	0.28125	0.125	0.375	0.375	0.250
4	6	6	3	0.11111	0.111	0.000	0.000	0.333
4	6	6	4	0.27500	0.200	0.200	0.200	0.500
4	6	7	3	0.27500	0.400	0.200	0.200	0.300
4	6	5	3	0.09375	0.125	0.125	0.125	0.000
4	6	6	4	0.22500	0.400	0.100	0.200	0.200
4	6	4	3	0.10714	0.286	0.000	0.000	0.143
4	6	5	3	0.21875	0.125	0.000	0.250	0.500
4	6	5	6	0.20455	0.364	0.091	0.182	0.182
4	6	5	3	0.09375	0.250	0.000	0.000	0.125
4	6	5	3	0.12500	0.250	0.125	0.000	0.125
4	6	5	5	0.10000	0.100	0.000	0.000	0.300
4	6	5	3	0.25000	0.375	0.250	0.250	0.125
4	6	8	3	0.34091	0.545	0.273	0.182	0.364
4	6	7	4	0.29545	0.364	0.364	0.091	0.364
4	6	4	4	0.06250	0.125	0.000	0.000	0.125
4	6	4	4	0.18750	0.125	0.250	0.125	0.250
4	6	4	3	0.07143	0.143	0.000	0.000	0.143
4	6	4	3	0.21429	0.286	0.000	0.286	0.286
4	6	4	4	0.18750	0.125	0.125	0.250	0.250
4	6	4	3	0.03571	0.000	0.000	0.000	0.143
4	6	4	3	0.14286	0.000	0.143	0.143	0.286
4	6	5	3	0.09375	0.125	0.125	0.125	0.000
4	6	6	3	0.22222	0.222	0.111	0.222	0.333
4	6	4	3	0.10714	0.000	0.000	0.143	0.286
4	6	5	3	0.03125	0.125	0.000	0.000	0.000
4	6	5	4	0.13889	0.111	0.111	0.222	0.111
4	6	4	7	0.20455	0.455	0.182	0.000	0.182
4	6	5	3	0.12500	0.250	0.000	0.125	0.125
4	6	5	4	0.33333	0.556	0.222	0.333	0.222
4	6	6	3	0.36111	0.556	0.111	0.444	0.333
4	6	5	4	0.19444	0.222	0.111	0.222	0.222
4	6	5	7	0.14583	0.250	0.000	0.167	0.167
4	6	4	3	0.07143	0.143	0.000	0.000	0.143
4	6	7	3	0.20000	0.100	0.300	0.100	0.300
4	6	4	3	0.14286	0.286	0.143	0.143	0.000
4	6	4	3	0.10714	0.000	0.143	0.143	0.143
4	6	4	3	0.07143	0.000	0.143	0.143	0.000
4	6	5	3	0.12500	0.250	0.125	0.125	0.000
4	6	4	3	0.10714	0.143	0.143	0.000	0.143
4	6	7	3	0.17500	0.000	0.200	0.200	0.300
4	6	5	3	0.06250	0.125	0.000	0.125	0.000
4	6	4	3	0.07143	0.143	0.000	0.000	0.143
4	6	4	3	0.03571	0.000	0.000	0.000	0.143
4	6	4	3	0.17857	0.286	0.143	0.143	0.143
4	6	6	3	0.13889	0.000	0.222	0.111	0.222
